"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
0,0,-0.0786991913575493,-0.0165631765881706,-0.02811636876875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173072261087515,0,0,0,0,0,0.779044896126928,0,0,-0.07501190388077,0,0.0218250923772436,0,0,0,0,0
0.0210152231597289,0,0.12403450337205,0,0.0967944459864023,0,0,0,0,0,0,0,0,0,0,0,-0.00322000785950995,0,0,0,0.00639028466646198,0,0,-0.0189748466621701,0,-0.0329751874933105,0,0,0,0,0.878720520117032,-0.0316565780451945,0.0273370192223827,-0.0519554911061198,-0.10690137966899,0,0,0,-0.0738334342995513,0
0,0,0.0127103491089011,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167842724520427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316562016995629,0.763268190505571,0,0,-0.046073926468599,0,0,0,-0.0382829624831636,0
0,0,-0.0524900183126667,0,-0.0562909751184295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0750120487095864,0.0273369326787978,0,0.792008447203094,0,0.0590324564881978,0,0,0,0.038909795086332,0
0.0457849289651657,0,0.0457350004323864,0,0.0664182202407703,0.00851185005800911,0,0,0,0,0,0,-0.0522702501509518,0,0,-0.0133138784115232,-0.0806522959451617,0,0,0.0463740465027142,0.0697323530310447,0,0,-0.115620373467115,-0.0595290848070107,-0.0106477382910295,0.0393155672420591,0,0,0,-0.0519543990550173,0,0,0.903976760036013,-0.0819142157439729,0,0,0,-0.0436078194327019,0
0.0242097684690964,0,0.0790617940981326,0,0.0290592749025292,0,0,0,0,0,0,0,0,0,0,0,-0.0572271994593851,0,0,0,0.0150568799742989,0.00919703226662984,0,-0.175161908487924,0,-0.069198432634711,0.00109321100980434,0,0,0.0218254568380851,-0.106901433871676,-0.0460740145619722,0.0590329861697565,-0.0819157612925104,1.03870195073763,0,0,0,-0.241355649011024,0
0,0,0,0.00908350801170259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751659343513304,0,0,0,0
0,0,0,0,-0.0292974001617843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107241145696392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768591530318947,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751549572864695,0,0
0.0680829229194286,0,0.0629938888001754,0,0.0277972831771696,0,0,0,0,0,0,0,0,0.0163059510448323,0,-0.0215361586507733,-0.0162123321300171,0,0,0,0.0428384255424875,0.00949737748180911,0,-0.203728606025636,0,-0.0561437387741574,0,0,0,0,-0.0738336060324831,-0.0382829515870932,0.0389098421115493,-0.0436082848162591,-0.241355988081562,0,0,0,1.02427127729586,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751549572864695
